Timestamp	Package
2023-05-01 06:20:57	com.google.android.setupwizard
2023-05-08 20:57:56	com.google.android.setupwizard
2023-05-01 06:32:16	com.google.android.setupwizard
2023-05-08 21:01:18	com.google.android.setupwizard
2023-05-01 06:20:55	com.google.android.setupwizard
2023-05-01 06:20:54	com.google.android.setupwizard
2023-05-08 20:56:31	com.google.android.setupwizard
2023-05-08 20:56:27	com.google.android.setupwizard
2023-05-01 06:32:16	com.google.android.setupwizard
2023-05-01 06:20:55	com.google.android.setupwizard
2023-05-08 20:57:56	com.google.android.setupwizard
	com.google.android.setupwizard
	com.google.android.setupwizard
	com.google.android.setupwizard
	com.google.android.setupwizard
