Access Timestamp	Reject Timestamp	Package Name	ID	Proxy Package Name	Proxy Package UID	Permission
	2023-05-08 18:05:34	com.google.android.as				MANAGE_ONGOING_CALLS
2023-05-02 06:45:54		com.google.android.googlequicksearchbox	assistant.clientsync_lo			FINE_LOCATION
2023-05-08 14:26:22		com.google.android.googlequicksearchbox	assistant.clientsync_lo			FINE_LOCATION
2023-05-08 20:55:36		com.google.android.googlequicksearchbox	services.mdi_lib			FINE_LOCATION
2023-05-05 01:55:16		com.google.android.googlequicksearchbox	voice_search.lo			FINE_LOCATION
2023-05-01 20:37:42		com.google.android.googlequicksearchbox	google_app.search			FINE_LOCATION
2023-05-08 20:57:01		com.google.android.googlequicksearchbox	google_app.search			FINE_LOCATION
2023-05-07 08:23:53		com.google.android.googlequicksearchbox	services.co			READ_CONTACTS
2023-05-02 06:45:55		com.google.android.googlequicksearchbox	services.contactaffinity			READ_CONTACTS
2023-05-08 20:26:53		com.google.android.googlequicksearchbox	services.contactaffinity			READ_CONTACTS
2023-05-07 08:23:53		com.google.android.googlequicksearchbox	services.co			READ_CALL_LOG
2023-05-01 06:21:16		com.google.android.googlequicksearchbox	assistant.ambient_classic			READ_CALENDAR
2023-05-08 20:58:02		com.google.android.googlequicksearchbox	assistant.pcp			READ_CALENDAR
2023-05-07 08:24:12		com.google.android.googlequicksearchbox	assistant.pcp			READ_CALENDAR
2023-05-07 08:23:53		com.google.android.googlequicksearchbox	services.co			READ_SMS
2023-05-08 20:58:05		com.google.android.googlequicksearchbox				WAKE_LOCK
2023-05-08 21:00:35		com.google.android.googlequicksearchbox				WAKE_LOCK
	2023-05-04 03:05:01	com.google.android.googlequicksearchbox				GET_USAGE_STATS
2023-05-08 20:58:03		com.google.android.googlequicksearchbox				START_FOREGROUND
2023-05-08 20:58:01		com.google.android.googlequicksearchbox				START_FOREGROUND
	2023-05-01 06:33:31	com.google.android.googlequicksearchbox				MANAGE_EXTERNAL_STORAGE
	2023-05-01 06:33:31	com.google.android.googlequicksearchbox				NO_ISOLATED_STORAGE
	2023-05-08 18:05:34	com.google.android.googlequicksearchbox				MANAGE_ONGOING_CALLS
2023-05-01 06:32:19		com.google.android.googlequicksearchbox				OP_BLUETOOTH_CONNECT
2023-05-05 01:55:20		com.google.android.googlequicksearchbox				OP_BLUETOOTH_CONNECT
2023-05-08 21:00:34		com.google.android.dialer				VIBRATE
2023-05-08 21:01:00		com.google.android.dialer				READ_CONTACTS
2023-05-08 18:05:35		com.google.android.dialer				READ_CONTACTS
2023-05-08 14:26:25		com.google.android.dialer				READ_CONTACTS
2023-05-08 21:01:10		com.google.android.dialer				READ_CONTACTS
2023-05-08 21:01:00		com.google.android.dialer				READ_CALL_LOG
2023-05-08 18:05:35		com.google.android.dialer				READ_CALL_LOG
2023-05-08 14:26:25		com.google.android.dialer				READ_CALL_LOG
2023-05-08 21:01:10		com.google.android.dialer				READ_CALL_LOG
2023-05-08 21:01:00		com.google.android.dialer				WRITE_CALL_LOG
2023-05-08 09:00:06		com.google.android.dialer				SYSTEM_ALERT_WINDOW
2023-05-08 14:26:25		com.google.android.dialer				WAKE_LOCK
2023-05-01 06:20:33		com.google.android.dialer				WAKE_LOCK
2023-05-08 21:01:00		com.google.android.dialer				READ_PHONE_STATE
2023-05-08 09:00:06		com.google.android.dialer				READ_PHONE_STATE
2023-05-08 09:00:06		com.google.android.dialer				READ_PHONE_STATE
2023-05-08 21:00:50		com.google.android.dialer				ADD_VOICEMAIL
2023-05-01 07:16:14		com.google.android.dialer				ADD_VOICEMAIL
2023-05-08 18:05:35		com.google.android.dialer				START_FOREGROUND
2023-05-08 18:05:50		com.google.android.dialer				START_FOREGROUND
2023-05-08 18:05:35		com.google.android.dialer				START_FOREGROUND
	2023-05-08 21:01:01	com.google.android.dialer				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 18:05:35	com.google.android.dialer				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 14:26:25	com.google.android.dialer				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 21:01:10	com.google.android.dialer				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-01 06:31:00	com.google.android.wfcactivation				SYSTEM_ALERT_WINDOW
	2023-05-01 06:20:58	com.google.android.wfcactivation				SYSTEM_ALERT_WINDOW
2023-05-01 06:31:00		com.google.android.wfcactivation				WAKE_LOCK
2023-05-01 06:31:00		com.google.android.wfcactivation				WAKE_LOCK
	2023-05-01 06:32:17	com.google.android.wfcactivation				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-01 06:25:34		com.google.android.apps.nbu.files				VIBRATE
	2023-05-08 20:57:53	com.google.android.apps.nbu.files				SYSTEM_ALERT_WINDOW
	2023-05-08 08:25:56	com.google.android.apps.nbu.files				SYSTEM_ALERT_WINDOW
2023-05-01 06:24:44		com.google.android.apps.nbu.files				WAKE_LOCK
2023-05-08 20:57:52		com.google.android.apps.nbu.files				WAKE_LOCK
	2023-05-01 06:25:55	com.google.android.apps.nbu.files				GET_USAGE_STATS
	2023-05-03 03:44:57	com.google.android.apps.nbu.files				LEGACY_STORAGE
2023-05-01 06:24:46		com.google.android.apps.nbu.files		com.google.android.providers.media.module	10236	ACCESS_MEDIA_LOCATION
	2023-05-01 06:26:06	com.google.android.apps.nbu.files				MANAGE_EXTERNAL_STORAGE
	2023-05-03 06:28:41	com.google.android.apps.nbu.files				MANAGE_EXTERNAL_STORAGE
	2023-05-01 06:26:06	com.google.android.apps.nbu.files				NO_ISOLATED_STORAGE
	2023-05-03 06:28:41	com.google.android.apps.nbu.files				NO_ISOLATED_STORAGE
	2023-05-08 20:57:58	com.google.android.apps.work.oobconfig				SYSTEM_ALERT_WINDOW
	2023-05-01 06:32:00	com.google.android.apps.work.oobconfig				SYSTEM_ALERT_WINDOW
2023-05-08 20:57:57		com.google.android.apps.work.oobconfig				WAKE_LOCK
	2023-05-01 06:21:17	com.google.android.apps.work.oobconfig				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-07 08:24:04	com.google.audio.hearing.visualization.accessibility.scribe				SYSTEM_ALERT_WINDOW
	2023-05-08 09:49:50	com.google.android.ims				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-02 06:45:53		com.google.android.gms	location_nlp_network			FINE_LOCATION
2023-05-08 20:54:15		com.google.android.gms	location_nlp_network			FINE_LOCATION
2023-05-08 20:57:36		com.google.android.gms	com.google.android.gms.gcm			FINE_LOCATION
2023-05-02 06:45:58		com.google.android.gms	com.google.android.gms.enpromo			FINE_LOCATION
2023-05-08 08:25:54		com.google.android.gms	com.google.android.gms.enpromo			FINE_LOCATION
2023-05-08 20:54:25		com.google.android.gms	earthquake_alerting			FINE_LOCATION
2023-05-03 03:44:58		com.google.android.gms	geofencer_provider			FINE_LOCATION
2023-05-02 05:45:52		com.google.android.gms				GPS
2023-05-04 06:52:07		com.google.android.gms				GPS
2023-05-01 06:20:29		com.google.android.gms	gms_broadcast_receiver			READ_CONTACTS
2023-05-01 06:33:35		com.google.android.gms	com.google.android.gms.people			READ_CONTACTS
2023-05-01 17:18:39		com.google.android.gms	com.google.android.gms.people			READ_CONTACTS
2023-05-08 02:25:37		com.google.android.gms	com.google.android.gms.people			READ_CONTACTS
2023-05-01 06:32:23		com.google.android.gms	nearby_sharing			READ_CONTACTS
2023-05-01 06:31:07		com.google.android.gms	nearby_sharing			READ_CONTACTS
2023-05-01 06:32:35		com.google.android.gms	com.google.android.gms.icing			READ_CONTACTS
2023-05-01 21:22:25		com.google.android.gms	com.google.android.gms.icing			READ_CONTACTS
2023-05-08 02:25:54		com.google.android.gms	com.google.android.gms.icing			READ_CONTACTS
2023-05-01 06:33:28		com.google.android.gms	com.google.android.gms.people			WRITE_CONTACTS
2023-05-01 17:18:40		com.google.android.gms	com.google.android.gms.people			WRITE_CONTACTS
2023-05-08 02:25:25		com.google.android.gms	com.google.android.gms.people			WRITE_CONTACTS
2023-05-01 06:33:40		com.google.android.gms	com.google.android.gms.constellation			READ_CALL_LOG
2023-05-06 08:21:56		com.google.android.gms	com.google.android.gms.constellation			READ_CALL_LOG
2023-05-01 06:20:41		com.google.android.gms	network_location_provider			WIFI_SCAN
2023-05-02 06:45:58		com.google.android.gms	network_location_provider			WIFI_SCAN
2023-05-08 20:54:14		com.google.android.gms	network_location_provider			WIFI_SCAN
2023-05-08 20:57:36		com.google.android.gms	network_location_calibration			WIFI_SCAN
2023-05-08 20:57:36		com.google.android.gms	com.google.android.gms.gcm			WIFI_SCAN
2023-05-08 20:57:35		com.google.android.gms	fused_location_provider			WIFI_SCAN
2023-05-01 06:20:29		com.google.android.gms	geofencer_provider			WIFI_SCAN
2023-05-08 20:57:35		com.google.android.gms	geofencer_provider			WIFI_SCAN
2023-05-01 06:33:40		com.google.android.gms	com.google.android.gms.constellation			READ_SMS
2023-05-06 08:21:56		com.google.android.gms	com.google.android.gms.constellation			READ_SMS
2023-05-02 05:04:22		com.google.android.gms	com.google.android.gms.thunderbird			READ_SMS
2023-05-08 20:56:14		com.google.android.gms	com.google.android.gms.thunderbird			READ_SMS
2023-05-01 06:39:15		com.google.android.gms				WAKE_LOCK
2023-05-08 20:57:39		com.google.android.gms				WAKE_LOCK
2023-05-08 21:05:14		com.google.android.gms				WAKE_LOCK
2023-05-02 06:45:57		com.google.android.gms	com.google.android.gms.enpromo			MONITOR_LOCATION
2023-05-08 08:25:53		com.google.android.gms	com.google.android.gms.enpromo			MONITOR_LOCATION
2023-05-01 06:39:23		com.google.android.gms	earthquake_alerting			MONITOR_LOCATION
2023-05-08 20:57:38		com.google.android.gms	earthquake_alerting			MONITOR_LOCATION
2023-05-08 20:57:38		com.google.android.gms	earthquake_alerting			MONITOR_LOCATION
2023-05-05 01:55:01		com.google.android.gms	earthquake_alerting			MONITOR_LOCATION
2023-05-08 20:57:38		com.google.android.gms				MONITOR_LOCATION
2023-05-08 20:57:38		com.google.android.gms				MONITOR_LOCATION
2023-05-05 01:55:01		com.google.android.gms				MONITOR_LOCATION
2023-05-02 05:45:52		com.google.android.gms	fused_location_provider			MONITOR_LOCATION
2023-05-04 06:52:07		com.google.android.gms	fused_location_provider			MONITOR_LOCATION
2023-05-01 06:31:57		com.google.android.gms	earthquake_alerting			MONITOR_HIGH_POWER_LOCATION
2023-05-02 05:45:52		com.google.android.gms	fused_location_provider			MONITOR_HIGH_POWER_LOCATION
2023-05-04 06:52:07		com.google.android.gms	fused_location_provider			MONITOR_HIGH_POWER_LOCATION
	2023-05-01 06:33:22	com.google.android.gms	com.google.android.gms.checkinbase			GET_USAGE_STATS
	2023-05-05 01:56:12	com.google.android.gms	com.google.android.gms.checkinbase			GET_USAGE_STATS
	2023-05-08 20:27:54	com.google.android.gms	com.google.android.gms.checkinbase			GET_USAGE_STATS
	2023-05-01 06:33:39	com.google.android.gms				GET_USAGE_STATS
	2023-05-08 20:57:39	com.google.android.gms				GET_USAGE_STATS
	2023-05-08 21:05:20	com.google.android.gms				GET_USAGE_STATS
	2023-05-01 06:33:26	com.google.android.gms	com.google.android.gms.security__nonwearable			GET_USAGE_STATS
	2023-05-08 02:25:32	com.google.android.gms	com.google.android.gms.security__nonwearable			GET_USAGE_STATS
	2023-05-08 20:56:18	com.google.android.gms	com.google.android.gms.security__nonwearable			GET_USAGE_STATS
	2023-05-01 06:33:26	com.google.android.gms	com.google.android.gms.stats			GET_USAGE_STATS
	2023-05-08 02:25:32	com.google.android.gms	com.google.android.gms.stats			GET_USAGE_STATS
	2023-05-08 20:56:18	com.google.android.gms	com.google.android.gms.stats			GET_USAGE_STATS
2023-05-01 06:32:30		com.google.android.gms	nearby_messages			BLUETOOTH_SCAN
2023-05-08 18:05:35		com.google.android.gms	nearby_messages			BLUETOOTH_SCAN
2023-05-08 21:05:11		com.google.android.gms	nearby_messages			BLUETOOTH_SCAN
2023-05-01 06:32:23		com.google.android.gms	nearby_sharing			BLUETOOTH_SCAN
2023-05-02 04:22:18		com.google.android.gms	nearby_sharing			BLUETOOTH_SCAN
2023-05-08 21:05:08		com.google.android.gms	nearby_sharing			BLUETOOTH_SCAN
2023-05-08 18:05:35		com.google.android.gms	nearby_fast_pair			BLUETOOTH_SCAN
2023-05-08 21:05:11		com.google.android.gms	nearby_fast_pair			BLUETOOTH_SCAN
2023-05-01 06:33:30		com.google.android.gms	com.google.android.gms.wallet			BIOMETRIC
2023-05-01 06:33:41		com.google.android.gms	com.google.android.gms.auth_cryptauth			BIOMETRIC
2023-05-01 06:38:08		com.google.android.gms	com.google.android.gms.auth_cryptauth			BIOMETRIC
2023-05-07 14:24:22		com.google.android.gms	com.google.android.gms.auth_cryptauth			BIOMETRIC
2023-05-01 06:33:41		com.google.android.gms	com.google.android.gms.fido			BIOMETRIC
2023-05-01 17:18:39		com.google.android.gms	com.google.android.gms.fido			BIOMETRIC
2023-05-08 20:57:59		com.google.android.gms	com.google.android.gms.fido			BIOMETRIC
2023-05-03 03:45:11		com.google.android.gms	com.google.android.gms.security__nonwearable			BIOMETRIC
2023-05-01 06:32:30		com.google.android.gms	com.google.android.gms.location_base			ACTIVITY_RECOGNITION
2023-05-01 06:20:30		com.google.android.gms	com.google.android.gms.location_base			ACTIVITY_RECOGNITION
2023-05-02 05:04:41		com.google.android.gms	com.google.android.gms.location_base			ACTIVITY_RECOGNITION
2023-05-08 20:55:46		com.google.android.gms	com.google.android.gms.location_base			ACTIVITY_RECOGNITION
2023-05-01 06:21:33		com.google.android.gms	com.google.android.gms.location_base			ACTIVITY_RECOGNITION
2023-05-01 07:33:00		com.google.android.gms	com.google.android.gms.ipa			READ_MEDIA_AUDIO
2023-05-08 21:04:48		com.google.android.gms	com.google.android.gms.ipa			READ_MEDIA_AUDIO
2023-05-05 01:55:15		com.google.android.gms				READ_MEDIA_AUDIO
	2023-05-05 01:55:15	com.google.android.gms				WRITE_MEDIA_AUDIO
2023-05-01 07:33:00		com.google.android.gms	com.google.android.gms.ipa			READ_MEDIA_VIDEO
2023-05-08 21:04:48		com.google.android.gms	com.google.android.gms.ipa			READ_MEDIA_VIDEO
2023-05-05 01:55:15		com.google.android.gms				READ_MEDIA_VIDEO
	2023-05-05 01:55:15	com.google.android.gms				WRITE_MEDIA_VIDEO
2023-05-01 07:33:00		com.google.android.gms	com.google.android.gms.ipa			READ_MEDIA_IMAGES
2023-05-08 21:04:48		com.google.android.gms	com.google.android.gms.ipa			READ_MEDIA_IMAGES
2023-05-05 01:55:15		com.google.android.gms				READ_MEDIA_IMAGES
	2023-05-05 01:55:15	com.google.android.gms				WRITE_MEDIA_IMAGES
	2023-05-01 07:33:00	com.google.android.gms	com.google.android.gms.ipa			MANAGE_EXTERNAL_STORAGE
	2023-05-08 21:04:48	com.google.android.gms	com.google.android.gms.ipa			MANAGE_EXTERNAL_STORAGE
	2023-05-05 01:55:15	com.google.android.gms				MANAGE_EXTERNAL_STORAGE
	2023-05-01 07:33:00	com.google.android.gms	com.google.android.gms.ipa			NO_ISOLATED_STORAGE
	2023-05-08 21:04:48	com.google.android.gms	com.google.android.gms.ipa			NO_ISOLATED_STORAGE
	2023-05-05 01:55:15	com.google.android.gms				NO_ISOLATED_STORAGE
	2023-05-01 06:32:20	com.google.android.gms	com.google.android.gms.auth_account_base			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-01 06:33:30	com.google.android.gms	com.google.android.gms.wallet			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-01 06:33:38	com.google.android.gms	com.google.android.gms.setupservices			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-01 06:33:34	com.google.android.gms	com.google.android.gms.checkinbase			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 02:25:29	com.google.android.gms	com.google.android.gms.checkinbase			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 20:27:24	com.google.android.gms	com.google.android.gms.checkinbase			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-01 06:39:23	com.google.android.gms	com.google.android.gms.constellation			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 02:25:28	com.google.android.gms	com.google.android.gms.constellation			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 20:26:53	com.google.android.gms	com.google.android.gms.constellation			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-01 06:32:22	com.google.android.gms	com.google.android.gms.mobiledataplan			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-05 01:55:13	com.google.android.gms	com.google.android.gms.mobiledataplan			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-02 03:54:26	com.google.android.gms	com.google.android.gms.thunderbird			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 20:56:14	com.google.android.gms	com.google.android.gms.thunderbird			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-01 06:33:41	com.google.android.gms				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 20:57:41	com.google.android.gms				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 20:57:44	com.google.android.gms				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-01 06:33:41	com.google.android.gms	com.google.android.gms.droidguard			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 20:57:41	com.google.android.gms	com.google.android.gms.droidguard			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 20:57:44	com.google.android.gms	com.google.android.gms.droidguard			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-08 20:54:25		com.google.android.gms	awareness_provider			OP_FINE_LOCATION_SOURCE
2023-05-01 06:20:41		com.google.android.gms	network_location_provider			OP_FINE_LOCATION_SOURCE
