Key Timestamp	Date Added	Date Modified	Date Taken	Path	Title	Display Name	Size	Owner Package Name	Bucket Display Name	Referer URI	Download URI	Relative Path	Is Downloaded?	Is Favorited?	Is Trashed?	XMP
2023-05-01 13:24:30	2023-05-01 13:24:30	2023-05-01 13:24:36		/storage/emulated/0/Download/Magisk-v26.1.apk	Magisk-v26.1	Magisk-v26.1.apk	11411692	com.android.chrome	Download	https://github.com/topjohnwu/Magisk/releases	https://github.com/topjohnwu/Magisk/releases/download/v26.1/Magisk-v26.1.apk	Download/	Yes			
2023-05-01 13:25:09	2023-05-01 13:25:09	2023-05-01 13:24:54		/storage/emulated/0/Download/Magisk-v26.1.zip	Magisk-v26.1	Magisk-v26.1.zip	11411692	com.google.android.apps.nbu.files	Download			Download/	Yes			
2023-05-01 13:25:55	2023-05-01 13:25:55	2023-05-01 13:25:40		/storage/emulated/0/Download/uninstall.zip	uninstall	uninstall.zip	11411692	com.google.android.apps.nbu.files	Download			Download/	Yes			
2023-05-01 14:32:30	2023-05-01 14:32:30	2023-05-01 14:32:34		/storage/emulated/0/Download/busybox-v1_34_1-51.apk	busybox-v1_34_1-51	busybox-v1_34_1-51.apk	5902918	com.android.chrome	Download	https://github.com/meefik/busybox/releases/tag/1.34.1	https://github.com/meefik/busybox/releases/download/1.34.1/busybox-v1_34_1-51.apk	Download/	Yes			
2023-05-01 14:34:36	2023-05-01 14:34:36	2023-05-01 14:34:43		/storage/emulated/0/Download/BusyBox_64_Apkpure.apk	BusyBox_64_Apkpure	BusyBox_64_Apkpure.apk	4248439	com.android.chrome	Download	https://m.apkpure.com/	https://d.apkpure.com/b/APK/stericson.busybox?version=latest	Download/	Yes			
﻿2023-05-01 13:24:30	2023-05-01 13:24:30	2023-05-01 13:24:36		/storage/emulated/0/Download/Magisk-v26.1.apk	Magisk-v26.1	Magisk-v26.1.apk	11411692	com.android.chrome	Download	https://github.com/topjohnwu/Magisk/releases	https://github.com/topjohnwu/Magisk/releases/download/v26.1/Magisk-v26.1.apk	Download/	Yes			
2023-05-01 13:25:09	2023-05-01 13:25:09	2023-05-01 13:24:54		/storage/emulated/0/Download/Magisk-v26.1.zip	Magisk-v26.1	Magisk-v26.1.zip	11411692	com.google.android.apps.nbu.files	Download			Download/	Yes			
2023-05-01 13:25:55	2023-05-01 13:25:55	2023-05-01 13:25:40		/storage/emulated/0/Download/uninstall.zip	uninstall	uninstall.zip	11411692	com.google.android.apps.nbu.files	Download			Download/	Yes			
2023-05-01 14:32:30	2023-05-01 14:32:30	2023-05-01 14:32:34		/storage/emulated/0/Download/busybox-v1_34_1-51.apk	busybox-v1_34_1-51	busybox-v1_34_1-51.apk	5902918	com.android.chrome	Download	https://github.com/meefik/busybox/releases/tag/1.34.1	https://github.com/meefik/busybox/releases/download/1.34.1/busybox-v1_34_1-51.apk	Download/	Yes			
2023-05-01 14:34:36	2023-05-01 14:34:36	2023-05-01 14:34:43		/storage/emulated/0/Download/BusyBox_64_Apkpure.apk	BusyBox_64_Apkpure	BusyBox_64_Apkpure.apk	4248439	com.android.chrome	Download	https://m.apkpure.com/	https://d.apkpure.com/b/APK/stericson.busybox?version=latest	Download/	Yes			
