Key Timestamp	Date Added	Date Modified	Date Taken	Path	Title	Display Name	Size	Latitude	Longitude	Orientation	Owner Package Name	Bucket Display Name	Referer URI	Download URI	Relative Path	Is Downloaded?	Is Favorited?	Is Trashed?
2023-05-01 13:20:27		2023-05-01 13:20:27		/storage/emulated		emulated				Vertical								
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0		0				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Music		Music				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Podcasts		Podcasts				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Ringtones		Ringtones				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Alarms		Alarms				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Notifications		Notifications				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Pictures		Pictures				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Movies		Movies				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Download		Download				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/DCIM		DCIM				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Documents		Documents				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Audiobooks		Audiobooks				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Recordings		Recordings				Vertical					/			
2023-05-01 13:20:42	2023-05-01 13:20:42	2023-05-01 13:20:27		/storage/emulated/0/Android	Android	Android	3452			Vertical					/			
2023-05-01 13:20:42	2023-05-01 13:20:42	2023-05-01 13:20:27		/storage/emulated/0/Android/media	media	media	3452			Vertical		Android			Android/			
2023-05-01 13:24:30	2023-05-01 13:24:30	2023-05-01 13:24:36		/storage/emulated/0/Download/Magisk-v26.1.apk	Magisk-v26.1	Magisk-v26.1.apk	11411692			Vertical	com.android.chrome	Download	https://github.com/topjohnwu/Magisk/releases	https://github.com/topjohnwu/Magisk/releases/download/v26.1/Magisk-v26.1.apk	Download/	Yes		
2023-05-01 13:25:09	2023-05-01 13:25:09	2023-05-01 13:24:54		/storage/emulated/0/Download/Magisk-v26.1.zip	Magisk-v26.1	Magisk-v26.1.zip	11411692			Vertical	com.google.android.apps.nbu.files	Download			Download/	Yes		
2023-05-01 13:25:55	2023-05-01 13:25:55	2023-05-01 13:25:40		/storage/emulated/0/Download/uninstall.zip	uninstall	uninstall.zip	11411692			Vertical	com.google.android.apps.nbu.files	Download			Download/	Yes		
2023-05-01 13:27:42		2023-05-01 13:27:42		/storage/emulated/0/Pictures/Screenshots		Screenshots				Vertical					Pictures/			
2023-05-01 13:27:42	2023-05-01 13:27:42	2023-05-01 13:27:45		/storage/emulated/0/Pictures/Screenshots/Screenshot_20230501-212742.png	Screenshot_20230501-212742	Screenshot_20230501-212742.png	2331319			Vertical	com.android.systemui	Screenshots			Pictures/Screenshots/			
2023-05-01 13:51:13		2023-05-01 13:51:13		/storage/emulated/0/DCIM/Camera		Camera				Vertical					DCIM/			
2023-05-01 13:51:20	2023-05-01 13:51:20	2023-05-01 13:51:23		/storage/emulated/0/DCIM/Camera/.trashed-1686196695-PXL_20230501_135120735.jpg	.trashed-1686196695-PXL_20230501_135120735	PXL_20230501_135120735.jpg	3795297			Horizontal	com.google.android.GoogleCamera	Camera			DCIM/Camera/			Yes
2023-05-01 14:32:30	2023-05-01 14:32:30	2023-05-01 14:32:34		/storage/emulated/0/Download/busybox-v1_34_1-51.apk	busybox-v1_34_1-51	busybox-v1_34_1-51.apk	5902918			Vertical	com.android.chrome	Download	https://github.com/meefik/busybox/releases/tag/1.34.1	https://github.com/meefik/busybox/releases/download/1.34.1/busybox-v1_34_1-51.apk	Download/	Yes		
2023-05-01 14:34:36	2023-05-01 14:34:36	2023-05-01 14:34:43		/storage/emulated/0/Download/BusyBox_64_Apkpure.apk	BusyBox_64_Apkpure	BusyBox_64_Apkpure.apk	4248439			Vertical	com.android.chrome	Download	https://m.apkpure.com/	https://d.apkpure.com/b/APK/stericson.busybox?version=latest	Download/	Yes		
2023-05-02 03:34:17		2023-05-02 03:34:17		/storage/emulated/0/.privacy_safe		.privacy_safe				Vertical					/			
2023-05-02 03:34:17		2023-05-02 03:34:17		/storage/emulated/0/.privacy_safe/db		db				Vertical					.privacy_safe/			
2023-05-02 03:34:17	2023-05-02 03:34:17	2023-05-02 03:34:57		/storage/emulated/0/.privacy_safe/db/privacy_safe.db	privacy_safe	privacy_safe.db	45056			Vertical	com.hld.anzenbokusucal	db			.privacy_safe/db/			
2023-05-02 03:34:17	2023-05-02 03:34:17	2023-05-02 03:34:17		/storage/emulated/0/.privacy_safe/_Files in this directory are very important Please do not delete!	_Files in this directory are very important Please do not delete!	_Files in this directory are very important Please do not delete!	0			Vertical	com.hld.anzenbokusucal	.privacy_safe			.privacy_safe/			
2023-05-09 03:59:18		2023-05-09 03:59:18		/storage/emulated/0/.privacy_safe/picture		picture				Vertical					.privacy_safe/			
2023-05-09 03:59:18	2023-05-09 03:59:18			/storage/emulated/0/.privacy_safe/picture/e-7d4f54fb-19f7-41fd-8f7d-d9b1301a1009+a	e-7d4f54fb-19f7-41fd-8f7d-d9b1301a1009+a	e-7d4f54fb-19f7-41fd-8f7d-d9b1301a1009+a				Vertical	com.hld.anzenbokusucal	picture			.privacy_safe/picture/			
2023-05-09 03:59:18	2023-05-09 03:59:18			/storage/emulated/0/.privacy_safe/picture/e-ea173de7-49a3-4ad2-b33c-d53c8fe78a6b+a	e-ea173de7-49a3-4ad2-b33c-d53c8fe78a6b+a	e-ea173de7-49a3-4ad2-b33c-d53c8fe78a6b+a				Vertical	com.hld.anzenbokusucal	picture			.privacy_safe/picture/			
2023-05-09 03:59:18	2023-05-09 03:59:18			/storage/emulated/0/.privacy_safe/picture/e-166be237-b3ec-4330-8941-b9fb863db9ca+a	e-166be237-b3ec-4330-8941-b9fb863db9ca+a	e-166be237-b3ec-4330-8941-b9fb863db9ca+a				Vertical	com.hld.anzenbokusucal	picture			.privacy_safe/picture/			
2023-05-09 04:05:40	2023-05-09 04:05:40	2023-05-09 04:05:41		/storage/emulated/0/Pictures/Screenshots/Screenshot_20230509-120540.png	Screenshot_20230509-120540	Screenshot_20230509-120540.png	295565			Vertical	com.android.systemui	Screenshots			Pictures/Screenshots/			
2023-05-09 04:05:46	2023-05-09 04:05:46	2023-05-09 04:05:46		/storage/emulated/0/Pictures/Screenshots/Screenshot_20230509-120546.png	Screenshot_20230509-120546	Screenshot_20230509-120546.png	365249			Vertical	com.android.systemui	Screenshots			Pictures/Screenshots/			
﻿2023-05-01 13:20:27		2023-05-01 13:20:27		/storage/emulated		emulated				Vertical								
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0		0				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Music		Music				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Podcasts		Podcasts				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Ringtones		Ringtones				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Alarms		Alarms				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Notifications		Notifications				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Pictures		Pictures				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Movies		Movies				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Download		Download				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/DCIM		DCIM				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Documents		Documents				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Audiobooks		Audiobooks				Vertical					/			
2023-05-01 13:20:29		2023-05-01 13:20:29		/storage/emulated/0/Recordings		Recordings				Vertical					/			
2023-05-01 13:20:42	2023-05-01 13:20:42	2023-05-01 13:20:27		/storage/emulated/0/Android	Android	Android	3452			Vertical					/			
2023-05-01 13:20:42	2023-05-01 13:20:42	2023-05-01 13:20:27		/storage/emulated/0/Android/media	media	media	3452			Vertical		Android			Android/			
2023-05-01 13:24:30	2023-05-01 13:24:30	2023-05-01 13:24:36		/storage/emulated/0/Download/Magisk-v26.1.apk	Magisk-v26.1	Magisk-v26.1.apk	11411692			Vertical	com.android.chrome	Download	https://github.com/topjohnwu/Magisk/releases	https://github.com/topjohnwu/Magisk/releases/download/v26.1/Magisk-v26.1.apk	Download/	Yes		
2023-05-01 13:25:09	2023-05-01 13:25:09	2023-05-01 13:24:54		/storage/emulated/0/Download/Magisk-v26.1.zip	Magisk-v26.1	Magisk-v26.1.zip	11411692			Vertical	com.google.android.apps.nbu.files	Download			Download/	Yes		
2023-05-01 13:25:55	2023-05-01 13:25:55	2023-05-01 13:25:40		/storage/emulated/0/Download/uninstall.zip	uninstall	uninstall.zip	11411692			Vertical	com.google.android.apps.nbu.files	Download			Download/	Yes		
2023-05-01 13:27:42		2023-05-01 13:27:42		/storage/emulated/0/Pictures/Screenshots		Screenshots				Vertical					Pictures/			
2023-05-01 13:27:42	2023-05-01 13:27:42	2023-05-01 13:27:45		/storage/emulated/0/Pictures/Screenshots/Screenshot_20230501-212742.png	Screenshot_20230501-212742	Screenshot_20230501-212742.png	2331319			Vertical	com.android.systemui	Screenshots			Pictures/Screenshots/			
2023-05-01 13:51:13		2023-05-01 13:51:13		/storage/emulated/0/DCIM/Camera		Camera				Vertical					DCIM/			
2023-05-01 13:51:20	2023-05-01 13:51:20	2023-05-01 13:51:23		/storage/emulated/0/DCIM/Camera/.trashed-1686196695-PXL_20230501_135120735.jpg	.trashed-1686196695-PXL_20230501_135120735	PXL_20230501_135120735.jpg	3795297			Horizontal	com.google.android.GoogleCamera	Camera			DCIM/Camera/			Yes
2023-05-01 14:32:30	2023-05-01 14:32:30	2023-05-01 14:32:34		/storage/emulated/0/Download/busybox-v1_34_1-51.apk	busybox-v1_34_1-51	busybox-v1_34_1-51.apk	5902918			Vertical	com.android.chrome	Download	https://github.com/meefik/busybox/releases/tag/1.34.1	https://github.com/meefik/busybox/releases/download/1.34.1/busybox-v1_34_1-51.apk	Download/	Yes		
2023-05-01 14:34:36	2023-05-01 14:34:36	2023-05-01 14:34:43		/storage/emulated/0/Download/BusyBox_64_Apkpure.apk	BusyBox_64_Apkpure	BusyBox_64_Apkpure.apk	4248439			Vertical	com.android.chrome	Download	https://m.apkpure.com/	https://d.apkpure.com/b/APK/stericson.busybox?version=latest	Download/	Yes		
2023-05-02 03:34:17		2023-05-02 03:34:17		/storage/emulated/0/.privacy_safe		.privacy_safe				Vertical					/			
2023-05-02 03:34:17		2023-05-02 03:34:17		/storage/emulated/0/.privacy_safe/db		db				Vertical					.privacy_safe/			
2023-05-02 03:34:17	2023-05-02 03:34:17	2023-05-02 03:34:57		/storage/emulated/0/.privacy_safe/db/privacy_safe.db	privacy_safe	privacy_safe.db	45056			Vertical	com.hld.anzenbokusucal	db			.privacy_safe/db/			
2023-05-02 03:34:17	2023-05-02 03:34:17	2023-05-02 03:34:17		/storage/emulated/0/.privacy_safe/_Files in this directory are very important Please do not delete!	_Files in this directory are very important Please do not delete!	_Files in this directory are very important Please do not delete!	0			Vertical	com.hld.anzenbokusucal	.privacy_safe			.privacy_safe/			
2023-05-09 03:59:18		2023-05-09 03:59:18		/storage/emulated/0/.privacy_safe/picture		picture				Vertical					.privacy_safe/			
2023-05-09 03:59:18	2023-05-09 03:59:18			/storage/emulated/0/.privacy_safe/picture/e-7d4f54fb-19f7-41fd-8f7d-d9b1301a1009+a	e-7d4f54fb-19f7-41fd-8f7d-d9b1301a1009+a	e-7d4f54fb-19f7-41fd-8f7d-d9b1301a1009+a				Vertical	com.hld.anzenbokusucal	picture			.privacy_safe/picture/			
2023-05-09 03:59:18	2023-05-09 03:59:18			/storage/emulated/0/.privacy_safe/picture/e-ea173de7-49a3-4ad2-b33c-d53c8fe78a6b+a	e-ea173de7-49a3-4ad2-b33c-d53c8fe78a6b+a	e-ea173de7-49a3-4ad2-b33c-d53c8fe78a6b+a				Vertical	com.hld.anzenbokusucal	picture			.privacy_safe/picture/			
2023-05-09 03:59:18	2023-05-09 03:59:18			/storage/emulated/0/.privacy_safe/picture/e-166be237-b3ec-4330-8941-b9fb863db9ca+a	e-166be237-b3ec-4330-8941-b9fb863db9ca+a	e-166be237-b3ec-4330-8941-b9fb863db9ca+a				Vertical	com.hld.anzenbokusucal	picture			.privacy_safe/picture/			
2023-05-09 04:05:40	2023-05-09 04:05:40	2023-05-09 04:05:41		/storage/emulated/0/Pictures/Screenshots/Screenshot_20230509-120540.png	Screenshot_20230509-120540	Screenshot_20230509-120540.png	295565			Vertical	com.android.systemui	Screenshots			Pictures/Screenshots/			
2023-05-09 04:05:46	2023-05-09 04:05:46	2023-05-09 04:05:46		/storage/emulated/0/Pictures/Screenshots/Screenshot_20230509-120546.png	Screenshot_20230509-120546	Screenshot_20230509-120546.png	365249			Vertical	com.android.systemui	Screenshots			Pictures/Screenshots/			
