Start	Finish	Session ID	Application
2023-05-01 13:24:18	2023-05-01 13:24:20	1682947458444	com.android.chrome
2023-05-01 13:25:02	2023-05-01 13:25:08	1682947502200	com.google.android.apps.nbu.files
2023-05-01 13:25:50	2023-05-01 13:25:55	1682947550511	com.google.android.apps.nbu.files
2023-05-01 13:32:23	2023-05-01 13:32:42	1682947943720	com.google.android.gms
2023-05-01 13:33:41	2023-05-01 13:33:43	1682948021057	com.android.vending
2023-05-01 13:50:20	2023-05-01 13:50:20	1682949020078	com.google.android.apps.messaging
2023-05-01 13:50:20	2023-05-01 13:50:29	1682949020345	com.google.android.apps.messaging
2023-05-01 13:50:29	2023-05-01 13:51:11	1682949029017	com.google.android.apps.messaging
2023-05-01 13:51:26	2023-05-01 13:51:33	1682949086563	com.android.chrome
2023-05-01 14:13:07	2023-05-01 14:13:10	1682950387169	com.android.vending
2023-05-01 14:32:04	2023-05-01 14:32:08	1682951524023	com.android.chrome
2023-05-01 14:33:32	2023-05-01 14:33:33	1682951612159	com.android.chrome
2023-05-01 14:35:47	2023-05-01 14:35:50	1682951747261	com.android.chrome
2023-05-01 14:35:52	2023-05-01 14:35:56	1682951752963	com.android.chrome
2023-05-02 03:30:12	2023-05-02 03:30:13	1682998212257	com.google.android.apps.messaging
2023-05-02 03:32:19	2023-05-02 03:32:19	1682998339820	com.google.android.apps.messaging
2023-05-02 03:32:20	2023-05-02 03:32:27	1682998340036	com.google.android.apps.messaging
2023-05-02 03:33:26	2023-05-02 03:33:34	1682998406676	com.android.vending
2023-05-02 03:33:35	2023-05-02 03:33:37	1682998415376	com.android.vending
2023-05-02 03:34:21	2023-05-02 03:34:24	1682998461156	com.hld.anzenbokusucal
2023-05-02 03:34:26	2023-05-02 03:34:30	1682998466545	com.hld.anzenbokusucal
2023-05-02 03:34:40	2023-05-02 03:34:46	1682998480073	com.hld.anzenbokusucal
2023-05-02 03:35:04	2023-05-02 03:35:20	1682998504316	com.hld.anzenbokusucal
2023-05-02 03:35:40	2023-05-02 03:35:45	1682998540636	com.android.vending
2023-05-02 03:35:50	2023-05-02 03:35:56	1682998550174	com.android.vending
2023-05-02 03:36:13	2023-05-02 03:36:21	1682998573251	com.google.android.youtube
2023-05-02 03:36:22	2023-05-02 03:36:26	1682998582805	com.google.android.youtube
2023-05-02 03:37:09	2023-05-02 03:37:14	1682998629979	com.android.chrome
2023-05-02 03:37:18	2023-05-02 03:37:22	1682998638465	com.android.chrome
2023-05-02 03:37:47	2023-05-02 03:37:49	1682998667226	com.google.android.apps.nexuslauncher
2023-05-02 03:37:53	2023-05-02 03:38:03	1682998673247	com.google.android.apps.maps
2023-05-02 03:38:15	2023-05-02 03:38:19	1682998695871	com.google.android.apps.maps
2023-05-02 05:22:01	2023-05-02 05:22:08	1683004921417	com.google.android.apps.maps
2023-05-02 05:22:23	2023-05-02 05:22:23	1683004943374	com.android.chrome
2023-05-02 05:22:23	2023-05-02 05:22:26	1683004943892	com.android.chrome
2023-05-02 10:44:12	2023-05-02 10:44:22	1683024252246	com.google.android.apps.messaging
2023-05-02 10:45:11	2023-05-02 10:45:31	1683024311729	ru.alexandermalikov.protectednotes
2023-05-02 10:45:51	2023-05-02 10:45:57	1683024351938	com.google.android.apps.messaging
2023-05-02 10:48:50	2023-05-02 10:49:02	1683024530422	com.google.android.apps.messaging
2023-05-02 10:50:27	2023-05-02 10:50:43	1683024627046	com.google.android.apps.messaging
2023-05-02 10:51:39	2023-05-02 10:52:15	1683024699213	com.google.android.apps.messaging
2023-05-02 10:54:24	2023-05-02 10:54:26	1683024864385	com.google.android.apps.messaging
2023-05-02 11:38:36	2023-05-02 11:38:49	1683027516719	com.google.android.apps.messaging
2023-05-09 03:55:34	2023-05-09 03:55:42	1683604534989	com.google.android.apps.messaging
2023-05-09 03:55:45	2023-05-09 03:56:01	1683604545531	com.google.android.apps.messaging
2023-05-09 03:57:03	2023-05-09 03:57:05	1683604623053	com.google.android.apps.nexuslauncher
2023-05-09 04:03:07	2023-05-09 04:03:12	1683604987312	com.android.vending
2023-05-09 04:03:36	2023-05-09 04:03:37	1683605016314	com.hld.anzenbokusucal
2023-05-09 04:03:47	2023-05-09 04:03:56	1683605027806	ru.alexandermalikov.protectednotes
2023-05-09 04:04:07	2023-05-09 04:04:13	1683605047187	com.hld.anzenbokusucal
2023-05-09 04:04:13	2023-05-09 04:04:18	1683605053854	com.hld.anzenbokusucal
﻿2023-05-01 13:24:18	2023-05-01 13:24:20	1682947458444	com.android.chrome
2023-05-01 13:25:02	2023-05-01 13:25:08	1682947502200	com.google.android.apps.nbu.files
2023-05-01 13:25:50	2023-05-01 13:25:55	1682947550511	com.google.android.apps.nbu.files
2023-05-01 13:32:23	2023-05-01 13:32:42	1682947943720	com.google.android.gms
2023-05-01 13:33:41	2023-05-01 13:33:43	1682948021057	com.android.vending
2023-05-01 13:50:20	2023-05-01 13:50:20	1682949020078	com.google.android.apps.messaging
2023-05-01 13:50:20	2023-05-01 13:50:29	1682949020345	com.google.android.apps.messaging
2023-05-01 13:50:29	2023-05-01 13:51:11	1682949029017	com.google.android.apps.messaging
2023-05-01 13:51:26	2023-05-01 13:51:33	1682949086563	com.android.chrome
2023-05-01 14:13:07	2023-05-01 14:13:10	1682950387169	com.android.vending
2023-05-01 14:32:04	2023-05-01 14:32:08	1682951524023	com.android.chrome
2023-05-01 14:33:32	2023-05-01 14:33:33	1682951612159	com.android.chrome
2023-05-01 14:35:47	2023-05-01 14:35:50	1682951747261	com.android.chrome
2023-05-01 14:35:52	2023-05-01 14:35:56	1682951752963	com.android.chrome
2023-05-02 03:30:12	2023-05-02 03:30:13	1682998212257	com.google.android.apps.messaging
2023-05-02 03:32:19	2023-05-02 03:32:19	1682998339820	com.google.android.apps.messaging
2023-05-02 03:32:20	2023-05-02 03:32:27	1682998340036	com.google.android.apps.messaging
2023-05-02 03:33:26	2023-05-02 03:33:34	1682998406676	com.android.vending
2023-05-02 03:33:35	2023-05-02 03:33:37	1682998415376	com.android.vending
2023-05-02 03:34:21	2023-05-02 03:34:24	1682998461156	com.hld.anzenbokusucal
2023-05-02 03:34:26	2023-05-02 03:34:30	1682998466545	com.hld.anzenbokusucal
2023-05-02 03:34:40	2023-05-02 03:34:46	1682998480073	com.hld.anzenbokusucal
2023-05-02 03:35:04	2023-05-02 03:35:20	1682998504316	com.hld.anzenbokusucal
2023-05-02 03:35:40	2023-05-02 03:35:45	1682998540636	com.android.vending
2023-05-02 03:35:50	2023-05-02 03:35:56	1682998550174	com.android.vending
2023-05-02 03:36:13	2023-05-02 03:36:21	1682998573251	com.google.android.youtube
2023-05-02 03:36:22	2023-05-02 03:36:26	1682998582805	com.google.android.youtube
2023-05-02 03:37:09	2023-05-02 03:37:14	1682998629979	com.android.chrome
2023-05-02 03:37:18	2023-05-02 03:37:22	1682998638465	com.android.chrome
2023-05-02 03:37:47	2023-05-02 03:37:49	1682998667226	com.google.android.apps.nexuslauncher
2023-05-02 03:37:53	2023-05-02 03:38:03	1682998673247	com.google.android.apps.maps
2023-05-02 03:38:15	2023-05-02 03:38:19	1682998695871	com.google.android.apps.maps
2023-05-02 05:22:01	2023-05-02 05:22:08	1683004921417	com.google.android.apps.maps
2023-05-02 05:22:23	2023-05-02 05:22:23	1683004943374	com.android.chrome
2023-05-02 05:22:23	2023-05-02 05:22:26	1683004943892	com.android.chrome
2023-05-02 10:44:12	2023-05-02 10:44:22	1683024252246	com.google.android.apps.messaging
2023-05-02 10:45:11	2023-05-02 10:45:31	1683024311729	ru.alexandermalikov.protectednotes
2023-05-02 10:45:51	2023-05-02 10:45:57	1683024351938	com.google.android.apps.messaging
2023-05-02 10:48:50	2023-05-02 10:49:02	1683024530422	com.google.android.apps.messaging
2023-05-02 10:50:27	2023-05-02 10:50:43	1683024627046	com.google.android.apps.messaging
2023-05-02 10:51:39	2023-05-02 10:52:15	1683024699213	com.google.android.apps.messaging
2023-05-02 10:54:24	2023-05-02 10:54:26	1683024864385	com.google.android.apps.messaging
2023-05-02 11:38:36	2023-05-02 11:38:49	1683027516719	com.google.android.apps.messaging
2023-05-09 03:55:34	2023-05-09 03:55:42	1683604534989	com.google.android.apps.messaging
2023-05-09 03:55:45	2023-05-09 03:56:01	1683604545531	com.google.android.apps.messaging
2023-05-09 03:57:03	2023-05-09 03:57:05	1683604623053	com.google.android.apps.nexuslauncher
2023-05-09 04:03:07	2023-05-09 04:03:12	1683604987312	com.android.vending
2023-05-09 04:03:36	2023-05-09 04:03:37	1683605016314	com.hld.anzenbokusucal
2023-05-09 04:03:47	2023-05-09 04:03:56	1683605027806	ru.alexandermalikov.protectednotes
2023-05-09 04:04:07	2023-05-09 04:04:13	1683605047187	com.hld.anzenbokusucal
2023-05-09 04:04:13	2023-05-09 04:04:18	1683605053854	com.hld.anzenbokusucal
