Bundle ID	Possible Google Play Store Link	source file
com.android.stk	"<a href=""https://play.google.com/store/apps/details?id=com.android.stk"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.stk</font></a>"	\data\system\packages.list
com.android.backupconfirm	"<a href=""https://play.google.com/store/apps/details?id=com.android.backupconfirm"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.backupconfirm</font></a>"	\data\system\packages.list
com.android.settings.auto_generated_rro_vendor__	"<a href=""https://play.google.com/store/apps/details?id=com.android.settings.auto_generated_rro_vendor__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.settings.auto_generated_rro_vendor__</font></a>"	\data\system\packages.list
com.android.systemui.auto_generated_rro_vendor__	"<a href=""https://play.google.com/store/apps/details?id=com.android.systemui.auto_generated_rro_vendor__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.systemui.auto_generated_rro_vendor__</font></a>"	\data\system\packages.list
com.samsung.slsi.telephony.oem.oemrilhookservice	"<a href=""https://play.google.com/store/apps/details?id=com.samsung.slsi.telephony.oem.oemrilhookservice"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.samsung.slsi.telephony.oem.oemrilhookservice</font></a>"	\data\system\packages.list
com.google.android.deskclock	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.deskclock"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.deskclock</font></a>"	\data\system\packages.list
com.google.android.as	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.as"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.as</font></a>"	\data\system\packages.list
com.google.android.gm	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.gm"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.gm</font></a>"	\data\system\packages.list
com.google.android.carrier	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.carrier"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.carrier</font></a>"	\data\system\packages.list
com.google.android.apps.security.securityhub	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.security.securityhub"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.security.securityhub</font></a>"	\data\system\packages.list
com.google.android.turboadapter	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.turboadapter"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.turboadapter</font></a>"	\data\system\packages.list
com.android.managedprovisioning.overlay	"<a href=""https://play.google.com/store/apps/details?id=com.android.managedprovisioning.overlay"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.managedprovisioning.overlay</font></a>"	\data\system\packages.list
com.android.internal.systemui.navbar.gestural_extra_wide_back	"<a href=""https://play.google.com/store/apps/details?id=com.android.internal.systemui.navbar.gestural_extra_wide_back"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.internal.systemui.navbar.gestural_extra_wide_back</font></a>"	\data\system\packages.list
com.google.android.permissioncontroller	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.permissioncontroller"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.permissioncontroller</font></a>"	\data\system\packages.list
com.google.android.setupwizard	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.setupwizard"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.setupwizard</font></a>"	\data\system\packages.list
com.google.android.bluetooth	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.bluetooth"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.bluetooth</font></a>"	\data\system\packages.list
com.google.pixel.digitalkey.timesync	"<a href=""https://play.google.com/store/apps/details?id=com.google.pixel.digitalkey.timesync"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.pixel.digitalkey.timesync</font></a>"	\data\system\packages.list
com.android.providers.settings	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.settings"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.settings</font></a>"	\data\system\packages.list
com.google.android.networkstack.tethering.overlay2021	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.networkstack.tethering.overlay2021"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.networkstack.tethering.overlay2021</font></a>"	\data\system\packages.list
com.android.sharedstoragebackup	"<a href=""https://play.google.com/store/apps/details?id=com.android.sharedstoragebackup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.sharedstoragebackup</font></a>"	\data\system\packages.list
com.verizon.services	"<a href=""https://play.google.com/store/apps/details?id=com.verizon.services"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.verizon.services</font></a>"	\data\system\packages.list
com.android.nfc.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.android.nfc.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.nfc.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.google.android.euicc	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.euicc"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.euicc</font></a>"	\data\system\packages.list
com.google.android.iwlan	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.iwlan"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.iwlan</font></a>"	\data\system\packages.list
com.android.printspooler	"<a href=""https://play.google.com/store/apps/details?id=com.android.printspooler"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.printspooler</font></a>"	\data\system\packages.list
com.android.hotwordenrollment.okgoogle	"<a href=""https://play.google.com/store/apps/details?id=com.android.hotwordenrollment.okgoogle"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.hotwordenrollment.okgoogle</font></a>"	\data\system\packages.list
com.android.sdm.plugins.diagmon	"<a href=""https://play.google.com/store/apps/details?id=com.android.sdm.plugins.diagmon"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.sdm.plugins.diagmon</font></a>"	\data\system\packages.list
com.android.dreams.basic	"<a href=""https://play.google.com/store/apps/details?id=com.android.dreams.basic"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.dreams.basic</font></a>"	\data\system\packages.list
com.google.android.pixel.setupwizard.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.pixel.setupwizard.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.pixel.setupwizard.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.android.providers.settings.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.settings.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.settings.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.google.android.as.oss	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.as.oss"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.as.oss</font></a>"	\data\system\packages.list
com.android.se	"<a href=""https://play.google.com/store/apps/details?id=com.android.se"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.se</font></a>"	\data\system\packages.list
com.android.inputdevices	"<a href=""https://play.google.com/store/apps/details?id=com.android.inputdevices"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.inputdevices</font></a>"	\data\system\packages.list
com.android.traceur.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.android.traceur.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.traceur.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.google.android.apps.wellbeing	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.wellbeing"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.wellbeing</font></a>"	\data\system\packages.list
com.google.android.dialer	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.dialer"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.dialer</font></a>"	\data\system\packages.list
com.android.bips	"<a href=""https://play.google.com/store/apps/details?id=com.android.bips"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.bips</font></a>"	\data\system\packages.list
com.google.audio.hearing.visualization.accessibility.scribe	"<a href=""https://play.google.com/store/apps/details?id=com.google.audio.hearing.visualization.accessibility.scribe"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.audio.hearing.visualization.accessibility.scribe</font></a>"	\data\system\packages.list
com.google.android.apps.nbu.files	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.nbu.files"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.nbu.files</font></a>"	\data\system\packages.list
com.google.android.captiveportallogin	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.captiveportallogin"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.captiveportallogin</font></a>"	\data\system\packages.list
com.google.android.flipendo.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.flipendo.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.flipendo.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.google.android.accessibility.soundamplifier	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.accessibility.soundamplifier"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.accessibility.soundamplifier</font></a>"	\data\system\packages.list
com.shannon.rcsservice	"<a href=""https://play.google.com/store/apps/details?id=com.shannon.rcsservice"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.shannon.rcsservice</font></a>"	\data\system\packages.list
com.google.ambient.streaming	"<a href=""https://play.google.com/store/apps/details?id=com.google.ambient.streaming"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.ambient.streaming</font></a>"	\data\system\packages.list
com.android.musicfx	"<a href=""https://play.google.com/store/apps/details?id=com.android.musicfx"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.musicfx</font></a>"	\data\system\packages.list
com.android.ons.auto_generated_rro_vendor__	"<a href=""https://play.google.com/store/apps/details?id=com.android.ons.auto_generated_rro_vendor__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.ons.auto_generated_rro_vendor__</font></a>"	\data\system\packages.list
com.google.android.apps.docs	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.docs"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.docs</font></a>"	\data\system\packages.list
com.google.android.apps.maps	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.maps"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.maps</font></a>"	\data\system\packages.list
com.google.android.apps.tips	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.tips"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.tips</font></a>"	\data\system\packages.list
com.google.android.documentsui.theme.pixel	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.documentsui.theme.pixel"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.documentsui.theme.pixel</font></a>"	\data\system\packages.list
com.google.android.modulemetadata	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.modulemetadata"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.modulemetadata</font></a>"	\data\system\packages.list
com.google.android.markup	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.markup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.markup</font></a>"	\data\system\packages.list
com.android.cellbroadcastreceiver	"<a href=""https://play.google.com/store/apps/details?id=com.android.cellbroadcastreceiver"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.cellbroadcastreceiver</font></a>"	\data\system\packages.list
com.google.android.webview	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.webview"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.webview</font></a>"	\data\system\packages.list
com.google.android.apps.carrier.log	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.carrier.log"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.carrier.log</font></a>"	\data\system\packages.list
com.google.android.networkstack	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.networkstack"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.networkstack</font></a>"	\data\system\packages.list
com.google.android.contacts	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.contacts"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.contacts</font></a>"	\data\system\packages.list
com.android.server.telecom	"<a href=""https://play.google.com/store/apps/details?id=com.android.server.telecom"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.server.telecom</font></a>"	\data\system\packages.list
com.android.keychain	"<a href=""https://play.google.com/store/apps/details?id=com.android.keychain"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.keychain</font></a>"	\data\system\packages.list
com.android.server.telecom.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.android.server.telecom.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.server.telecom.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.google.android.overlay.googleconfig	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.overlay.googleconfig"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.overlay.googleconfig</font></a>"	\data\system\packages.list
com.google.android.calculator	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.calculator"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.calculator</font></a>"	\data\system\packages.list
com.android.chrome	"<a href=""https://play.google.com/store/apps/details?id=com.android.chrome"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.chrome</font></a>"	\data\system\packages.list
com.android.bips.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.android.bips.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.bips.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.google.android.packageinstaller	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.packageinstaller"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.packageinstaller</font></a>"	\data\system\packages.list
com.google.android.apps.customization.pixel	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.customization.pixel"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.customization.pixel</font></a>"	\data\system\packages.list
com.google.android.gms	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.gms"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.gms</font></a>"	\data\system\packages.list
com.google.android.gsf	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.gsf"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.gsf</font></a>"	\data\system\packages.list
com.google.android.ims	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.ims"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.ims</font></a>"	\data\system\packages.list
com.google.android.tag	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.tag"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.tag</font></a>"	\data\system\packages.list
com.google.android.tts	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.tts"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.tts</font></a>"	\data\system\packages.list
com.google.android.overlay.permissioncontroller	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.overlay.permissioncontroller"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.overlay.permissioncontroller</font></a>"	\data\system\packages.list
com.android.calllogbackup	"<a href=""https://play.google.com/store/apps/details?id=com.android.calllogbackup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.calllogbackup</font></a>"	\data\system\packages.list
com.google.android.partnersetup	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.partnersetup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.partnersetup</font></a>"	\data\system\packages.list
com.android.safetyregulatoryinfo	"<a href=""https://play.google.com/store/apps/details?id=com.android.safetyregulatoryinfo"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.safetyregulatoryinfo</font></a>"	\data\system\packages.list
com.android.cameraextensions	"<a href=""https://play.google.com/store/apps/details?id=com.android.cameraextensions"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.cameraextensions</font></a>"	\data\system\packages.list
com.google.android.pixel.setupwizard.overlay	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.pixel.setupwizard.overlay"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.pixel.setupwizard.overlay</font></a>"	\data\system\packages.list
com.google.android.apps.wallpaper.pixel	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.wallpaper.pixel"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.wallpaper.pixel</font></a>"	\data\system\packages.list
com.android.localtransport	"<a href=""https://play.google.com/store/apps/details?id=com.android.localtransport"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.localtransport</font></a>"	\data\system\packages.list
com.google.android.videos	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.videos"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.videos</font></a>"	\data\system\packages.list
com.google.euiccpixel.overlay.gs101	"<a href=""https://play.google.com/store/apps/details?id=com.google.euiccpixel.overlay.gs101"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.euiccpixel.overlay.gs101</font></a>"	\data\system\packages.list
com.google.android.wallpaper.effects	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.wallpaper.effects"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.wallpaper.effects</font></a>"	\data\system\packages.list
com.google.android.apps.nexuslauncher	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.nexuslauncher"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.nexuslauncher</font></a>"	\data\system\packages.list
com.google.android.nearby.halfsheet	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.nearby.halfsheet"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.nearby.halfsheet</font></a>"	\data\system\packages.list
com.android.carrierdefaultapp	"<a href=""https://play.google.com/store/apps/details?id=com.android.carrierdefaultapp"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.carrierdefaultapp</font></a>"	\data\system\packages.list
com.google.android.virtualmachine.res	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.virtualmachine.res"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.virtualmachine.res</font></a>"	\data\system\packages.list
com.google.RilConfigService	"<a href=""https://play.google.com/store/apps/details?id=com.google.RilConfigService"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.RilConfigService</font></a>"	\data\system\packages.list
com.android.theme.font.notoserifsource	"<a href=""https://play.google.com/store/apps/details?id=com.android.theme.font.notoserifsource"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.theme.font.notoserifsource</font></a>"	\data\system\packages.list
com.android.proxyhandler	"<a href=""https://play.google.com/store/apps/details?id=com.android.proxyhandler"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.proxyhandler</font></a>"	\data\system\packages.list
com.google.android.safetycenter.resources	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.safetycenter.resources"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.safetycenter.resources</font></a>"	\data\system\packages.list
com.google.android.compos.payload	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.compos.payload"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.compos.payload</font></a>"	\data\system\packages.list
com.android.internal.display.cutout.emulation.waterfall	"<a href=""https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.waterfall"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.waterfall</font></a>"	\data\system\packages.list
com.android.intentresolver	"<a href=""https://play.google.com/store/apps/details?id=com.android.intentresolver"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.intentresolver</font></a>"	\data\system\packages.list
com.google.SSRestartDetector	"<a href=""https://play.google.com/store/apps/details?id=com.google.SSRestartDetector"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.SSRestartDetector</font></a>"	\data\system\packages.list
com.google.android.storagemanager.auto_generated_rro_vendor__	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.storagemanager.auto_generated_rro_vendor__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.storagemanager.auto_generated_rro_vendor__</font></a>"	\data\system\packages.list
com.customermobile.preload.vzw	"<a href=""https://play.google.com/store/apps/details?id=com.customermobile.preload.vzw"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.customermobile.preload.vzw</font></a>"	\data\system\packages.list
