Bundle ID	Possible Google Play Store Link	source file
com.zhiliaoapp.musically	"<a href=""https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.zhiliaoapp.musically</font></a>"	\data\system\packages.list
com.google.android.connectivity.resources	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.connectivity.resources"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.connectivity.resources</font></a>"	\data\system\packages.list
com.android.providers.contacts.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.contacts.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.contacts.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.google.android.feedback	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.feedback"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.feedback</font></a>"	\data\system\packages.list
com.topjohnwu.magisk	"<a href=""https://play.google.com/store/apps/details?id=com.topjohnwu.magisk"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.topjohnwu.magisk</font></a>"	\data\system\packages.list
com.google.android.printservice.recommendation	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.printservice.recommendation"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.printservice.recommendation</font></a>"	\data\system\packages.list
com.google.android.apps.photos	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.photos"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.photos</font></a>"	\data\system\packages.list
com.google.android.calendar	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.calendar"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.calendar</font></a>"	\data\system\packages.list
com.android.managedprovisioning	"<a href=""https://play.google.com/store/apps/details?id=com.android.managedprovisioning"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.managedprovisioning</font></a>"	\data\system\packages.list
com.google.android.pixelnfc	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.pixelnfc"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.pixelnfc</font></a>"	\data\system\packages.list
com.android.soundpicker	"<a href=""https://play.google.com/store/apps/details?id=com.android.soundpicker"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.soundpicker</font></a>"	\data\system\packages.list
com.google.android.documentsui	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.documentsui"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.documentsui</font></a>"	\data\system\packages.list
com.google.mainline.telemetry	"<a href=""https://play.google.com/store/apps/details?id=com.google.mainline.telemetry"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.mainline.telemetry</font></a>"	\data\system\packages.list
com.google.android.systemui.gxoverlay	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.systemui.gxoverlay"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.systemui.gxoverlay</font></a>"	\data\system\packages.list
com.google.android.apps.internal.betterbug	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.internal.betterbug"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.internal.betterbug</font></a>"	\data\system\packages.list
com.android.cellbroadcastservice.overlay.pixel	"<a href=""https://play.google.com/store/apps/details?id=com.android.cellbroadcastservice.overlay.pixel"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.cellbroadcastservice.overlay.pixel</font></a>"	\data\system\packages.list
com.android.sdm.plugins.dcmo	"<a href=""https://play.google.com/store/apps/details?id=com.android.sdm.plugins.dcmo"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.sdm.plugins.dcmo</font></a>"	\data\system\packages.list
com.google.android.apps.camera.services	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.camera.services"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.camera.services</font></a>"	\data\system\packages.list
com.android.providers.partnerbookmarks	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.partnerbookmarks"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.partnerbookmarks</font></a>"	\data\system\packages.list
com.google.android.pixel.setupwizard.overlay2019	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.pixel.setupwizard.overlay2019"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.pixel.setupwizard.overlay2019</font></a>"	\data\system\packages.list
com.google.android.pixel.setupwizard.overlay2021	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.pixel.setupwizard.overlay2021"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.pixel.setupwizard.overlay2021</font></a>"	\data\system\packages.list
com.shannon.imsservice	"<a href=""https://play.google.com/store/apps/details?id=com.shannon.imsservice"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.shannon.imsservice</font></a>"	\data\system\packages.list
com.android.wallpaper.livepicker	"<a href=""https://play.google.com/store/apps/details?id=com.android.wallpaper.livepicker"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.wallpaper.livepicker</font></a>"	\data\system\packages.list
com.android.providers.telephony.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.telephony.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.telephony.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.android.phone.auto_generated_rro_vendor__	"<a href=""https://play.google.com/store/apps/details?id=com.android.phone.auto_generated_rro_vendor__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.phone.auto_generated_rro_vendor__</font></a>"	\data\system\packages.list
com.google.mainline.adservices	"<a href=""https://play.google.com/store/apps/details?id=com.google.mainline.adservices"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.mainline.adservices</font></a>"	\data\system\packages.list
com.android.imsserviceentitlement	"<a href=""https://play.google.com/store/apps/details?id=com.android.imsserviceentitlement"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.imsserviceentitlement</font></a>"	\data\system\packages.list
com.android.traceur.auto_generated_rro_vendor__	"<a href=""https://play.google.com/store/apps/details?id=com.android.traceur.auto_generated_rro_vendor__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.traceur.auto_generated_rro_vendor__</font></a>"	\data\system\packages.list
com.google.android.apps.cbrsnetworkmonitor	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.cbrsnetworkmonitor"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.cbrsnetworkmonitor</font></a>"	\data\system\packages.list
com.android.internal.display.cutout.emulation.avoidAppsInCutout	"<a href=""https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.avoidAppsInCutout"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.internal.display.cutout.emulation.avoidAppsInCutout</font></a>"	\data\system\packages.list
com.google.android.gms.supervision	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.gms.supervision"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.gms.supervision</font></a>"	\data\system\packages.list
com.android.bookmarkprovider	"<a href=""https://play.google.com/store/apps/details?id=com.android.bookmarkprovider"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.bookmarkprovider</font></a>"	\data\system\packages.list
com.google.android.overlay.pixelconfigcommon	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.overlay.pixelconfigcommon"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.overlay.pixelconfigcommon</font></a>"	\data\system\packages.list
com.android.settings	"<a href=""https://play.google.com/store/apps/details?id=com.android.settings"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.settings</font></a>"	\data\system\packages.list
com.google.android.wfcactivation	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.wfcactivation"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.wfcactivation</font></a>"	\data\system\packages.list
com.google.android.apps.healthdata	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.healthdata"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.healthdata</font></a>"	\data\system\packages.list
com.samsung.slsi.telephony.oemril	"<a href=""https://play.google.com/store/apps/details?id=com.samsung.slsi.telephony.oemril"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.samsung.slsi.telephony.oemril</font></a>"	\data\system\packages.list
com.google.android.settings.intelligence	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.settings.intelligence"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.settings.intelligence</font></a>"	\data\system\packages.list
com.google.android.projection.gearhead	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.projection.gearhead"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.projection.gearhead</font></a>"	\data\system\packages.list
com.google.android.apps.scone	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.scone"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.scone</font></a>"	\data\system\packages.list
com.google.android.apps.turbo	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.turbo"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.turbo</font></a>"	\data\system\packages.list
com.google.android.apps.tycho	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.tycho"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.tycho</font></a>"	\data\system\packages.list
com.google.android.tetheringentitlement	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.tetheringentitlement"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.tetheringentitlement</font></a>"	\data\system\packages.list
com.android.omadm.service	"<a href=""https://play.google.com/store/apps/details?id=com.android.omadm.service"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.omadm.service</font></a>"	\data\system\packages.list
com.google.android.apps.dreamliner	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.dreamliner"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.dreamliner</font></a>"	\data\system\packages.list
com.android.cts.ctsshim	"<a href=""https://play.google.com/store/apps/details?id=com.android.cts.ctsshim"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.cts.ctsshim</font></a>"	\data\system\packages.list
com.google.android.apps.wearables.maestro.companion	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.wearables.maestro.companion"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.wearables.maestro.companion</font></a>"	\data\system\packages.list
com.google.android.wifi.resources	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.wifi.resources"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.wifi.resources</font></a>"	\data\system\packages.list
com.android.remoteprovisioner	"<a href=""https://play.google.com/store/apps/details?id=com.android.remoteprovisioner"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.remoteprovisioner</font></a>"	\data\system\packages.list
com.google.android.wifi.dialog	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.wifi.dialog"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.wifi.dialog</font></a>"	\data\system\packages.list
com.android.nfc.auto_generated_rro_vendor__	"<a href=""https://play.google.com/store/apps/details?id=com.android.nfc.auto_generated_rro_vendor__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.nfc.auto_generated_rro_vendor__</font></a>"	\data\system\packages.list
com.google.android.connectivitythermalpowermanager	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.connectivitythermalpowermanager"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.connectivitythermalpowermanager</font></a>"	\data\system\packages.list
com.android.vpndialogs	"<a href=""https://play.google.com/store/apps/details?id=com.android.vpndialogs"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.vpndialogs</font></a>"	\data\system\packages.list
com.google.android.apps.wallpaper	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.wallpaper"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.wallpaper</font></a>"	\data\system\packages.list
com.google.android.odad	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.odad"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.odad</font></a>"	\data\system\packages.list
com.android.angle	"<a href=""https://play.google.com/store/apps/details?id=com.android.angle"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.angle</font></a>"	\data\system\packages.list
com.android.phone	"<a href=""https://play.google.com/store/apps/details?id=com.android.phone"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.phone</font></a>"	\data\system\packages.list
com.android.shell	"<a href=""https://play.google.com/store/apps/details?id=com.android.shell"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.shell</font></a>"	\data\system\packages.list
com.google.android.apps.recorder	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.recorder"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.recorder</font></a>"	\data\system\packages.list
com.android.wallpaperbackup	"<a href=""https://play.google.com/store/apps/details?id=com.android.wallpaperbackup"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.wallpaperbackup</font></a>"	\data\system\packages.list
com.android.providers.blockednumber	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.blockednumber"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.blockednumber</font></a>"	\data\system\packages.list
com.android.settings.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.android.settings.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.settings.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.google.android.apps.work.clouddpc	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.work.clouddpc"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.work.clouddpc</font></a>"	\data\system\packages.list
com.android.providers.userdictionary	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.userdictionary"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.userdictionary</font></a>"	\data\system\packages.list
com.hld.anzenbokusucal	"<a href=""https://play.google.com/store/apps/details?id=com.hld.anzenbokusucal"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.hld.anzenbokusucal</font></a>"	\data\system\packages.list
com.google.android.apps.carrier.carrierwifi	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.carrier.carrierwifi"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.carrier.carrierwifi</font></a>"	\data\system\packages.list
com.android.emergency	"<a href=""https://play.google.com/store/apps/details?id=com.android.emergency"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.emergency</font></a>"	\data\system\packages.list
com.android.providers.media.overlay.pixel	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.media.overlay.pixel"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.media.overlay.pixel</font></a>"	\data\system\packages.list
com.android.captiveportallogin.overlay	"<a href=""https://play.google.com/store/apps/details?id=com.android.captiveportallogin.overlay"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.captiveportallogin.overlay</font></a>"	\data\system\packages.list
com.google.android.gms.location.history	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.gms.location.history"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.gms.location.history</font></a>"	\data\system\packages.list
com.android.internal.systemui.navbar.gestural	"<a href=""https://play.google.com/store/apps/details?id=com.android.internal.systemui.navbar.gestural"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.internal.systemui.navbar.gestural</font></a>"	\data\system\packages.list
com.android.location.fused	"<a href=""https://play.google.com/store/apps/details?id=com.android.location.fused"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.location.fused</font></a>"	\data\system\packages.list
com.android.systemui	"<a href=""https://play.google.com/store/apps/details?id=com.android.systemui"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.systemui</font></a>"	\data\system\packages.list
com.google.android.ondevicepersonalization.services	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.ondevicepersonalization.services"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.ondevicepersonalization.services</font></a>"	\data\system\packages.list
com.google.android.hardwareinfo	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.hardwareinfo"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.hardwareinfo</font></a>"	\data\system\packages.list
com.google.android.apps.youtube.music	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.music"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.youtube.music</font></a>"	\data\system\packages.list
com.android.bluetoothmidiservice	"<a href=""https://play.google.com/store/apps/details?id=com.android.bluetoothmidiservice"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.bluetoothmidiservice</font></a>"	\data\system\packages.list
com.google.android.dreamlinerupdater	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.dreamlinerupdater"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.dreamlinerupdater</font></a>"	\data\system\packages.list
com.android.traceur	"<a href=""https://play.google.com/store/apps/details?id=com.android.traceur"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.traceur</font></a>"	\data\system\packages.list
com.google.android.cellbroadcastreceiver	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.cellbroadcastreceiver"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.cellbroadcastreceiver</font></a>"	\data\system\packages.list
com.google.android.apps.helprtc	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.helprtc"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.helprtc</font></a>"	\data\system\packages.list
com.android.phone.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=com.android.phone.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.phone.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.android.omadm.service.auto_generated_rro_vendor__	"<a href=""https://play.google.com/store/apps/details?id=com.android.omadm.service.auto_generated_rro_vendor__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.omadm.service.auto_generated_rro_vendor__</font></a>"	\data\system\packages.list
android.auto_generated_rro_product__	"<a href=""https://play.google.com/store/apps/details?id=android.auto_generated_rro_product__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=android.auto_generated_rro_product__</font></a>"	\data\system\packages.list
com.google.android.apps.gcs	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.gcs"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.gcs</font></a>"	\data\system\packages.list
com.android.bluetooth	"<a href=""https://play.google.com/store/apps/details?id=com.android.bluetooth"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.bluetooth</font></a>"	\data\system\packages.list
com.android.providers.contacts	"<a href=""https://play.google.com/store/apps/details?id=com.android.providers.contacts"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.providers.contacts</font></a>"	\data\system\packages.list
com.google.android.GoogleCamera	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.GoogleCamera"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.GoogleCamera</font></a>"	\data\system\packages.list
com.android.internal.systemui.navbar.gestural_narrow_back	"<a href=""https://play.google.com/store/apps/details?id=com.android.internal.systemui.navbar.gestural_narrow_back"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.android.internal.systemui.navbar.gestural_narrow_back</font></a>"	\data\system\packages.list
com.verizon.llkagent	"<a href=""https://play.google.com/store/apps/details?id=com.verizon.llkagent"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.verizon.llkagent</font></a>"	\data\system\packages.list
com.google.android.inputmethod.latin	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.inputmethod.latin"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.inputmethod.latin</font></a>"	\data\system\packages.list
com.google.android.trichromelibrary_506007133	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.trichromelibrary_506007133"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.trichromelibrary_506007133</font></a>"	\data\system\packages.list
com.google.android.storagemanager	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.storagemanager"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.storagemanager</font></a>"	\data\system\packages.list
android.auto_generated_rro_vendor__	"<a href=""https://play.google.com/store/apps/details?id=android.auto_generated_rro_vendor__"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=android.auto_generated_rro_vendor__</font></a>"	\data\system\packages.list
com.google.android.apps.restore	"<a href=""https://play.google.com/store/apps/details?id=com.google.android.apps.restore"" target=""_blank""><font color=""blue"">https://play.google.com/store/apps/details?id=com.google.android.apps.restore</font></a>"	\data\system\packages.list
