ft	Name	Install Time	Update Time	Install Originator	Installer	Code Path	Public Flags	Private Flags
2009-01-01 00:00:00	com.shannon.qualifiednetworksservice		2009-01-01 00:00:00			/system_ext/priv-app/ShannonQualifiedNetworksService	0x30483e4d	0x8c601168
2009-01-01 00:00:00	com.google.android.uvexposurereporter		2009-01-01 00:00:00			/system_ext/priv-app/UvExposureReporter	0x3008be45	0x8c601008
2009-01-01 00:00:00	com.android.internal.display.cutout.emulation.noCutout		2009-01-01 00:00:00			/product/overlay/DisplayCutoutNoCutout	0x3008be41	0x9c081000
1970-01-01 00:00:00	com.google.android.networkstack.tethering		1970-01-01 00:00:00			/apex/com.android.tethering/priv-app/TetheringGoogle@331012200	0x2808be4d	0x8c401068
2009-01-01 00:00:00	com.google.android.overlay.trafficlightfaceoverlay		2009-01-01 00:00:00			/product/overlay/TrafficLightFaceOverlay.apk	0x1808be41	0xb4080000
2009-01-01 00:00:00	com.google.omadm.trigger		2009-01-01 00:00:00			/product/priv-app/OemDmTrigger	0x20083e45	0x8c181008
2009-01-01 00:00:00	com.google.android.carriersetup		2009-01-01 00:00:00			/system_ext/priv-app/CarrierSetup	0x20083e45	0x8c701008
1970-01-01 00:00:00	com.android.cts.priv.ctsshim		1970-01-01 00:00:00			/apex/com.android.apex.cts.shim/priv-app/CtsShimPriv@1	0xa008be41	0xa4001008
2009-01-01 00:00:00	com.google.android.youtube		2009-01-01 00:00:00			/product/app/YouTube	0x305bbe45	0xac081110
2009-01-01 00:00:00	com.vzw.apnlib		2009-01-01 00:00:00			/product/app/VZWAPNLib	0x2008be45	0x8c081000
1970-01-01 00:00:00	com.android.uwb.resources		1970-01-01 00:00:00			/apex/com.android.uwb/priv-app/ServiceUwbResources@331015200	0x2808be41	0x8c001068
2009-01-01 00:00:00	com.android.internal.display.cutout.emulation.corner		2009-01-01 00:00:00			/product/overlay/DisplayCutoutEmulationCorner	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.android.settings.overlay.pixel2021		2009-01-01 00:00:00			/product/overlay/SettingsGoogleOverlayPixel2021.apk	0x2008be41	0x9c481000
1970-01-01 00:00:00	com.google.android.ext.services		1970-01-01 00:00:00			/apex/com.android.extservices/priv-app/GoogleExtServices@331012190	0x2048be45	0x8c401108
2009-01-01 00:00:00	com.android.internal.display.cutout.emulation.double		2009-01-01 00:00:00			/product/overlay/DisplayCutoutEmulationDouble	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.google.android.overlay.pixelconfig2018		2009-01-01 00:00:00			/product/overlay/PixelConfigOverlay2018.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.google.android.overlay.pixelconfig2019		2009-01-01 00:00:00			/product/overlay/PixelConfigOverlay2019.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.google.android.overlay.pixelconfig2021		2009-01-01 00:00:00			/product/overlay/PixelConfigOverlay2021.apk	0x1808be41	0xb4080000
2009-01-01 00:00:00	com.android.providers.telephony		2009-01-01 00:00:00			/system/priv-app/TelephonyProvider	0x3c0bbe05	0x8c503068
2009-01-01 00:00:00	com.google.android.carrierlocation		2009-01-01 00:00:00			/product/priv-app/CarrierLocation	0x2048be45	0x8c081008
2009-01-01 00:00:00	com.android.dynsystem		2009-01-01 00:00:00			/system/priv-app/DynamicSystemInstallationService	0x30083e45	0x8c501008
2009-01-01 00:00:00	com.android.sdm.plugins.connmo		2009-01-01 00:00:00			/product/priv-app/ConnMO	0x2008be45	0x8c181008
2009-01-01 00:00:00	com.google.android.googlequicksearchbox		2009-01-01 00:00:00			/product/priv-app/Velvet	0x285bbe45	0x8c080418
1970-01-01 00:00:00	com.google.android.cellbroadcastservice		1970-01-01 00:00:00			/apex/com.android.cellbroadcast/priv-app/GoogleCellBroadcastServiceModule@331013180	0x2808be4d	0x8c401068
2009-01-01 00:00:00	com.verizon.mips.services		2009-01-01 00:00:00			/system_ext/priv-app/MyVerizonServices	0x20583e45	0x8c200908
2009-01-01 00:00:00	com.google.android.flipendo.auto_generated_rro_vendor__		2009-01-01 00:00:00			/vendor/overlay/Flipendo__auto_generated_rro_vendor.apk	0x808be45	0xb4040000
2009-01-01 00:00:00	com.android.providers.calendar		2009-01-01 00:00:00			/system/priv-app/CalendarProvider	0x30083e45	0x8c401008
2009-01-01 00:00:00	com.google.android.googlequicksearchbox.nga_resources		2009-01-01 00:00:00			/product/app/NgaResources	0x1808be41	0xa4080000
2009-01-01 00:00:00	com.android.providers.media		2009-01-01 00:00:00			/system/priv-app/MediaProviderLegacy	0x38483e45	0x8c401008
2009-01-01 00:00:00	com.google.pixel.livewallpaper		2009-01-01 00:00:00			/product/priv-app/PixelLiveWallpaperPrebuilt	0x2049be45	0x8c081108
2009-01-01 00:00:00	com.google.android.onetimeinitializer		2009-01-01 00:00:00			/product/priv-app/GoogleOneTimeInitializer	0x3008be45	0x8c081008
2009-01-01 00:00:00	com.google.android.ext.shared		2009-01-01 00:00:00			/system/app/GoogleExtShared	0x30083e45	0x8c001060
2009-01-01 00:00:00	com.android.internal.systemui.navbar.gestural_wide_back		2009-01-01 00:00:00			/product/overlay/NavigationBarModeGesturalWideBack	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.qorvo.uwb.vendorservice		2009-01-01 00:00:00			/system_ext/priv-app/UwbVendorService	0x3008be4d	0x8c601008
2009-01-01 00:00:00	com.android.hbmsvmanager		2009-01-01 00:00:00			/system_ext/priv-app/HbmSVManager	0x3008be4d	0x8c701048
2009-01-01 00:00:00	com.google.android.euiccoverlay		2009-01-01 00:00:00			/system_ext/priv-app/EuiccGoogleOverlay	0x3008be45	0x8c301108
2009-01-01 00:00:00	com.google.android.apps.diagnosticstool		2009-01-01 00:00:00			/product/priv-app/DiagnosticsToolPrebuilt	0x30483e45	0x8c081008
2009-01-01 00:00:00	com.google.euiccpixel.permissions		2009-01-01 00:00:00			/system_ext/priv-app/EuiccSupportPixelPermissions	0x1808be45	0xa4200008
2009-01-01 00:00:00	com.google.euiccpixel		2009-01-01 00:00:00			/system_ext/priv-app/EuiccSupportPixel	0x30483e45	0x8c201168
2009-01-01 00:00:00	com.google.android.flipendo		2009-01-01 00:00:00			/system_ext/app/Flipendo	0x304bbe45	0x8c701040
2009-01-01 00:00:00	com.android.settings.overlay.g8v0u		2009-01-01 00:00:00			/product/overlay/SettingsOverlayG8V0U.apk	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.google.android.storagemanager.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/StorageManagerGoogle__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.android.settings.overlay.raven		2009-01-01 00:00:00			/product/overlay/SettingsGoogleRavenOverlay.apk	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.android.simappdialog.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/SimAppDialog__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.android.safetyregulatoryinfo.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/SafetyRegulatoryInfo__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.android.omadm.service.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/DMService__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.android.externalstorage		2009-01-01 00:00:00			/system/priv-app/ExternalStorageProvider	0x3008be45	0x8c501008
2009-01-01 00:00:00	com.android.htmlviewer		2009-01-01 00:00:00			/system/app/HTMLViewer	0x3048be45	0x8c001000
2009-01-01 00:00:00	com.android.companiondevicemanager		2009-01-01 00:00:00			/system/app/CompanionDeviceManager	0x30483e45	0x8c501000
2009-01-01 00:00:00	com.android.mms.service		2009-01-01 00:00:00			/system/priv-app/MmsService	0x3808be45	0x8c501008
2009-01-01 00:00:00	com.android.providers.downloads		2009-01-01 00:00:00			/system/priv-app/DownloadProvider	0x38483e45	0x8c401008
2009-01-01 00:00:00	com.android.systemui.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/SystemUIGoogle__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.google.android.apps.messaging		2009-01-01 00:00:00			/product/priv-app/PrebuiltBugle	0x384bbe45	0x8c081118
2009-01-01 00:00:00	com.google.android.soundpicker		2009-01-01 00:00:00			/product/app/SoundPickerPrebuilt	0x30483e45	0x8c081000
2009-01-01 00:00:00	com.google.android.systemui.overlay.pixelbatteryhealthconfig		2009-01-01 00:00:00			/product/overlay/PixelBatteryHealthOverlay.apk	0x1808be41	0xb4080000
2009-01-01 00:00:00	android.autoinstalls.config.google.nexus		2009-01-01 00:00:00			/product/app/PlayAutoInstallConfig	0x20083e45	0x8c081000
2009-01-01 00:00:00	com.google.android.apps.scone.overlays		2009-01-01 00:00:00			/product/overlay/SconeCbrsOverlay	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.google.android.configupdater		2009-01-01 00:00:00			/product/priv-app/ConfigUpdater	0x20083e45	0x8c081008
1970-01-01 00:00:00	com.google.android.providers.media.module		1970-01-01 00:00:00			/apex/com.android.mediaprovider/priv-app/MediaProviderGoogle@331011200	0x28483e45	0x8c401008
2009-01-01 00:00:00	com.google.android.overlay.udfpsoverlay		2009-01-01 00:00:00			/product/overlay/UdfpsOverlay.apk	0x1808be41	0xb4080000
2009-01-01 00:00:00	com.google.android.wifi.resources.pixel		2009-01-01 00:00:00			/product/overlay/WifiOverlay	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.google.android.overlay.googlewebview		2009-01-01 00:00:00			/product/overlay/GoogleWebViewOverlay.apk	0x1808be41	0xb4080000
2009-01-01 00:00:00	com.google.android.apps.safetyhub		2009-01-01 00:00:00			/product/priv-app/SafetyHubPrebuilt	0x20483e45	0x8c081108
2009-01-01 00:00:00	com.google.android.factoryota		2009-01-01 00:00:00			/system_ext/priv-app/FactoryOtaPrebuilt	0x3008be45	0x8c301108
2009-01-01 00:00:00	com.android.systemui.plugin.globalactions.wallet		2009-01-01 00:00:00			/system_ext/priv-app/QuickAccessWallet	0x3048be45	0x8c701008
2009-01-01 00:00:00	com.google.ar.core		2009-01-01 00:00:00			/product/app/arcore	0xb008be45	0x8c081000
2009-01-01 00:00:00	com.android.providers.downloads.ui		2009-01-01 00:00:00			/system/priv-app/DownloadProviderUi	0x3848be45	0x8c401008
1970-01-01 00:00:00	com.google.android.hotspot2.osulogin		1970-01-01 00:00:00			/apex/com.android.wifi/app/OsuLoginGoogle@331016200	0x2048be45	0x8c001000
2023-05-04 16:52:58	com.android.vending		2023-05-04 16:52:59.315000		com.android.vending	/data/app/~~gdHysdKdPH29MfD7sXn04w==/com.android.vending-6jR77uSZnR6OfCXRnt2fOw==	0x284abec5	0xac081118
2009-01-01 00:00:00	com.android.pacprocessor		2009-01-01 00:00:00			/system/app/PacProcessor	0x3008be45	0x8c501060
2009-01-01 00:00:00	com.android.simappdialog		2009-01-01 00:00:00			/system/app/SimAppDialog	0x3008be45	0x8c401000
2009-01-01 00:00:00	com.android.cellbroadcastreceiver.overlay.pixel		2009-01-01 00:00:00			/product/overlay/CellBroadcastReceiverOverlay	0x3008be41	0x9c081000
2023-05-01 13:36:19	com.joeykrim.rootcheck		2023-05-01 13:36:19.624000		com.android.vending	/data/app/~~fD5RYA40XicReQDC57Q99w==/com.joeykrim.rootcheck-3M4acV1iWrv2KK_yWpW3LA==	0x3048be44	0x8c001100
1970-01-01 00:00:00	com.google.android.adservices.api		1970-01-01 00:00:00			/apex/com.android.adservices/priv-app/AdServicesApkGoogle@330442000	0x2008be45	0x8c401048
2009-01-01 00:00:00	com.google.android.overlay.pixelconfig2019midyear		2009-01-01 00:00:00			/product/overlay/PixelConfigOverlay2019Midyear.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.android.internal.display.cutout.emulation.hole		2009-01-01 00:00:00			/product/overlay/DisplayCutoutEmulationHole	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.android.internal.display.cutout.emulation.tall		2009-01-01 00:00:00			/product/overlay/DisplayCutoutEmulationTall	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.android.networkstack.overlay		2009-01-01 00:00:00			/product/overlay/NetworkStackOverlay.apk	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.android.certinstaller		2009-01-01 00:00:00			/system/app/CertInstaller	0x30083e45	0x8c501000
2009-01-01 00:00:00	com.google.android.marvin.talkback		2009-01-01 00:00:00			/product/app/talkback	0x204bbe45	0x8c081100
2009-01-01 00:00:00	com.google.android.apps.accessibility.voiceaccess		2009-01-01 00:00:00			/product/app/VoiceAccessPrebuilt	0x2008be45	0x8c080500
2009-01-01 00:00:00	com.google.android.connectivity.resources.overlay		2009-01-01 00:00:00			/product/overlay/PixelConnectivityOverlay2021.apk	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.android.internal.systemui.navbar.threebutton		2009-01-01 00:00:00			/product/overlay/NavigationBarMode3Button	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.google.android.apps.work.oobconfig		2009-01-01 00:00:00			/product/priv-app/OTAConfigNoZeroTouchPrebuilt	0x30483e05	0x8c081108
2009-01-01 00:00:00	android		2009-01-01 00:00:00			/system/framework/framework-res.apk	0x3048be09	0x8c101068
2009-01-01 00:00:00	com.android.hotwordenrollment.xgoogle		2009-01-01 00:00:00			/product/priv-app/HotwordEnrollmentXGoogleFUSION	0x3008be45	0x8c081008
2009-01-01 00:00:00	com.google.android.pixel.setupwizard		2009-01-01 00:00:00			/system_ext/priv-app/PixelSetupWizard	0x30483e05	0x8c601108
2009-01-01 00:00:00	com.google.android.grilservice		2009-01-01 00:00:00			/system_ext/priv-app/grilservice	0x2008be4d	0x8c601048
1970-01-01 00:00:00	com.google.android.sdksandbox		1970-01-01 00:00:00			/apex/com.android.adservices/app/SdkSandboxGoogle@330442000	0x2008be45	0x8c401000
2009-01-01 00:00:00	com.android.egg		2009-01-01 00:00:00			/system/app/EasterEgg	0x3008be45	0x8c501000
2009-01-01 00:00:00	com.android.mtp		2009-01-01 00:00:00			/system/priv-app/MtpService	0x38083e45	0x8c401008
2009-01-01 00:00:00	com.android.nfc		2009-01-01 00:00:00			/system/app/NfcNci	0x1048be4d	0x8c501000
2009-01-01 00:00:00	com.android.ons		2009-01-01 00:00:00			/system/priv-app/ONS	0x3008be4d	0x8c501108
2009-01-01 00:00:00	com.android.stk		2009-01-01 00:00:00			/system/app/Stk	0x3008be45	0x8c501060
2009-01-01 00:00:00	com.android.backupconfirm		2009-01-01 00:00:00			/system/priv-app/BackupRestoreConfirmation	0x30083e05	0x8c501008
2009-01-01 00:00:00	com.android.settings.auto_generated_rro_vendor__		2009-01-01 00:00:00			/vendor/overlay/SettingsGoogle__auto_generated_rro_vendor.apk	0x808be45	0xb4440000
2009-01-01 00:00:00	com.android.systemui.auto_generated_rro_vendor__		2009-01-01 00:00:00			/vendor/overlay/SystemUIGoogle__auto_generated_rro_vendor.apk	0x808be45	0xb4040000
2009-01-01 00:00:00	com.samsung.slsi.telephony.oem.oemrilhookservice		2009-01-01 00:00:00			/system_ext/app/OemRilHookService	0x3808be0d	0x8c701060
2009-01-01 00:00:00	com.google.android.deskclock		2009-01-01 00:00:00			/product/app/PrebuiltDeskClockGoogle	0x304bbe45	0x8c081100
2009-01-01 00:00:00	com.google.android.as		2009-01-01 00:00:00			/product/priv-app/DevicePersonalizationPrebuiltPixel2021	0x3049be45	0x8c081008
2009-01-01 00:00:00	com.google.android.gm		2009-01-01 00:00:00			/product/app/PrebuiltGmail	0x385bbe45	0xac080510
2009-01-01 00:00:00	com.google.android.carrier		2009-01-01 00:00:00			/product/priv-app/CarrierSettings	0x30083e45	0x8c081168
2009-01-01 00:00:00	com.google.android.apps.security.securityhub		2009-01-01 00:00:00			/product/priv-app/SecurityHubPrebuilt	0x3008be45	0x8c081008
2009-01-01 00:00:00	com.google.android.turboadapter		2009-01-01 00:00:00			/system_ext/priv-app/TurboAdapter	0x30083e45	0x8c701008
2009-01-01 00:00:00	com.android.managedprovisioning.overlay		2009-01-01 00:00:00			/product/overlay/ManagedProvisioningPixelOverlay.apk	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.android.internal.systemui.navbar.gestural_extra_wide_back		2009-01-01 00:00:00			/product/overlay/NavigationBarModeGesturalExtraWideBack	0x3008be41	0x9c081000
1970-01-01 00:00:00	com.google.android.permissioncontroller		1970-01-01 00:00:00			/apex/com.android.permission/priv-app/GooglePermissionController@331115020	0x20483e05	0x8c001168
2009-01-01 00:00:00	com.google.android.setupwizard		2009-01-01 00:00:00			/product/priv-app/SetupWizardPrebuilt	0x28483e05	0x8c081118
1970-01-01 00:00:00	com.google.android.bluetooth		1970-01-01 00:00:00			/apex/com.android.btservices/app/BluetoothGoogle@TQ2A.230405.003.G1	0x2048be45	0x8c401168
2009-01-01 00:00:00	com.google.pixel.digitalkey.timesync		2009-01-01 00:00:00			/system_ext/priv-app/CccDkTimeSyncService	0x3008be4d	0x8c601048
2009-01-01 00:00:00	com.android.providers.settings		2009-01-01 00:00:00			/system/priv-app/SettingsProvider	0x300abe05	0x8c501068
2009-01-01 00:00:00	com.google.android.networkstack.tethering.overlay2021		2009-01-01 00:00:00			/product/overlay/PixelTetheringOverlay2021.apk	0x3008be41	0x9c081000
2009-01-01 00:00:00	com.android.sharedstoragebackup		2009-01-01 00:00:00			/system/priv-app/SharedStorageBackup	0x3009be05	0x8c501008
2009-01-01 00:00:00	com.verizon.services		2009-01-01 00:00:00			/product/priv-app/AppDirectedSMSService	0x2048be45	0x8c081008
2009-01-01 00:00:00	com.android.nfc.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/NfcNci__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.google.android.euicc		2009-01-01 00:00:00			/product/priv-app/EuiccGoogle	0x20483e45	0x8c081068
2009-01-01 00:00:00	com.google.android.iwlan		2009-01-01 00:00:00			/system_ext/priv-app/Iwlan	0x3008be45	0x8c701068
2009-01-01 00:00:00	com.android.printspooler		2009-01-01 00:00:00			/system/app/PrintSpooler	0x3048be45	0x8c401000
2009-01-01 00:00:00	com.android.hotwordenrollment.okgoogle		2009-01-01 00:00:00			/product/priv-app/HotwordEnrollmentOKGoogleFUSION	0x3008be45	0x8c081008
2009-01-01 00:00:00	com.android.sdm.plugins.diagmon		2009-01-01 00:00:00			/product/priv-app/DiagMon	0x2008be45	0x8c181008
2009-01-01 00:00:00	com.android.dreams.basic		2009-01-01 00:00:00			/system/app/BasicDreams	0x3008be45	0x8c001000
2009-01-01 00:00:00	com.google.android.pixel.setupwizard.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/PixelSetupWizard__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.android.providers.settings.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/SettingsProvider__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.google.android.as.oss		2009-01-01 00:00:00			/product/priv-app/DeviceIntelligenceNetworkPrebuilt	0x3008be45	0x8c081008
2009-01-01 00:00:00	com.android.se		2009-01-01 00:00:00			/system/app/SecureElement	0x3008be4d	0x8c501040
2009-01-01 00:00:00	com.android.inputdevices		2009-01-01 00:00:00			/system/priv-app/InputDevices	0x3008be05	0x8c101068
2009-01-01 00:00:00	com.android.traceur.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/Traceur__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.google.android.apps.wellbeing		2009-01-01 00:00:00			/product/priv-app/WellbeingPrebuilt	0x204bbe45	0x8c081108
2009-01-01 00:00:00	com.google.android.dialer		2009-01-01 00:00:00			/product/priv-app/GoogleDialer	0x204bbe45	0x8c081108
2009-01-01 00:00:00	com.android.bips		2009-01-01 00:00:00			/system/priv-app/BuiltInPrintService	0x3048be45	0x8c101008
2009-01-01 00:00:00	com.google.audio.hearing.visualization.accessibility.scribe		2009-01-01 00:00:00			/product/priv-app/ScribePrebuilt	0x2048be45	0x8c081018
2009-01-01 00:00:00	com.google.android.apps.nbu.files		2009-01-01 00:00:00			/product/priv-app/FilesPrebuilt	0x304bbe45	0xac081118
2009-01-01 00:00:00	com.google.android.captiveportallogin		2009-01-01 00:00:00			/system/app/CaptivePortalLoginGoogle	0x3848be45	0x8c001000
2009-01-01 00:00:00	com.google.android.flipendo.auto_generated_rro_product__		2009-01-01 00:00:00			/product/overlay/Flipendo__auto_generated_rro_product.apk	0x808be45	0xb4080000
2009-01-01 00:00:00	com.google.android.accessibility.soundamplifier		2009-01-01 00:00:00			/product/app/SoundAmplifierPrebuilt	0x20483e45	0x84080400
2009-01-01 00:00:00	com.shannon.rcsservice		2009-01-01 00:00:00			/system_ext/priv-app/ShannonRcs	0x3048be4d	0x8c601168
2009-01-01 00:00:00	com.google.ambient.streaming		2009-01-01 00:00:00			/product/priv-app/AmbientStreaming	0x3048be45	0x8c081008
2009-01-01 00:00:00	com.android.musicfx		2009-01-01 00:00:00			/system/priv-app/MusicFX	0x30083e45	0x8c401008
2009-01-01 00:00:00	com.android.ons.auto_generated_rro_vendor__		2009-01-01 00:00:00			/vendor/overlay/ONS__auto_generated_rro_vendor.apk	0x808be45	0xb4040000
2009-01-01 00:00:00	com.google.android.apps.docs		2009-01-01 00:00:00			/product/app/Drive	0x284bbe45	0x8c081010
2009-01-01 00:00:00	com.google.android.apps.maps		2009-01-01 00:00:00			/product/app/Maps	0x385bbe45	0xac881110
2009-01-01 00:00:00	com.google.android.apps.tips		2009-01-01 00:00:00			/product/priv-app/TipsPrebuilt	0x304bbe45	0x8c081018
